"","V1","size","expr","time"
"2026","labels",165,"labelled_opart",312100
"2027","labels",165,"fpop",100700
"2028","labels",165,"fpop",71400
"2029","labels",165,"opart",99800
"2030","labels",165,"fpop",66700
"2031","labels",165,"opart",93600
"2032","labels",165,"labelled_opart",180500
"2033","labels",165,"labelled_opart",168000
"2034","labels",165,"opart",94700
"2035","labels",256,"opart",220500
"2036","labels",256,"fpop",147000
"2037","labels",256,"labelled_opart",293300
"2038","labels",256,"opart",184100
"2039","labels",256,"fpop",118200
"2040","labels",256,"labelled_opart",199900
"2041","labels",256,"fpop",116800
"2042","labels",256,"labelled_opart",191200
"2043","labels",256,"opart",186500
"2044","labels",189,"opart",154400
"2045","labels",189,"labelled_opart",267200
"2046","labels",189,"labelled_opart",166300
"2047","labels",189,"fpop",104300
"2048","labels",189,"labelled_opart",169100
"2049","labels",189,"fpop",89900
"2050","labels",189,"opart",118300
"2051","labels",189,"fpop",89200
"2052","labels",189,"opart",117100
"2053","labels",306,"opart",294600
"2054","labels",306,"labelled_opart",320300
"2055","labels",306,"labelled_opart",228900
"2056","labels",306,"opart",257300
"2057","labels",306,"opart",255000
"2058","labels",306,"labelled_opart",223700
"2059","labels",306,"fpop",152200
"2060","labels",306,"fpop",119300
"2061","labels",306,"fpop",115400
"2062","labels",200,"labelled_opart",307000
"2063","labels",200,"labelled_opart",180300
"2064","labels",200,"fpop",109300
"2065","labels",200,"fpop",86500
"2066","labels",200,"labelled_opart",173500
"2067","labels",200,"opart",129400
"2068","labels",200,"opart",124400
"2069","labels",200,"fpop",86800
"2070","labels",200,"opart",125400
"2071","labels",212,"fpop",149000
"2072","labels",212,"labelled_opart",288800
"2073","labels",212,"opart",139600
"2074","labels",212,"fpop",88600
"2075","labels",212,"opart",135800
"2076","labels",212,"labelled_opart",213200
"2077","labels",212,"fpop",87600
"2078","labels",212,"labelled_opart",204000
"2079","labels",212,"opart",137900
"2080","labels",176,"opart",150400
"2081","labels",176,"fpop",121600
"2082","labels",176,"labelled_opart",276900
"2083","labels",176,"labelled_opart",200800
"2084","labels",176,"opart",105300
"2085","labels",176,"fpop",90200
"2086","labels",176,"opart",103500
"2087","labels",176,"labelled_opart",204900
"2088","labels",176,"fpop",89300
"2089","labels",177,"fpop",185600
"2090","labels",177,"labelled_opart",285800
"2091","labels",177,"opart",112000
"2092","labels",177,"fpop",104000
"2093","labels",177,"labelled_opart",215600
"2094","labels",177,"labelled_opart",201800
"2095","labels",177,"fpop",101600
"2096","labels",177,"opart",109800
"2097","labels",177,"opart",105900
"2098","labels",306,"fpop",185600
"2099","labels",306,"opart",261100
"2100","labels",306,"labelled_opart",295100
"2101","labels",306,"labelled_opart",206600
"2102","labels",306,"fpop",127300
"2103","labels",306,"opart",251500
"2104","labels",306,"labelled_opart",240400
"2105","labels",306,"fpop",124500
"2106","labels",306,"opart",247900
"2107","labels",305,"fpop",180300
"2108","labels",305,"opart",255900
"2109","labels",305,"fpop",114200
"2110","labels",305,"fpop",111700
"2111","labels",305,"labelled_opart",302200
"2112","labels",305,"labelled_opart",238100
"2113","labels",305,"opart",247200
"2114","labels",305,"labelled_opart",228600
"2115","labels",305,"opart",245800
"2116","labels",305,"opart",284900
"2117","labels",305,"fpop",150000
"2118","labels",305,"labelled_opart",300700
"2119","labels",305,"opart",249700
"2120","labels",305,"labelled_opart",227600
"2121","labels",305,"labelled_opart",220700
"2122","labels",305,"fpop",123200
"2123","labels",305,"fpop",116200
"2124","labels",305,"opart",249200
"2125","labels",163,"labelled_opart",320400
"2126","labels",163,"fpop",110200
"2127","labels",163,"opart",101900
"2128","labels",163,"labelled_opart",194400
"2129","labels",163,"opart",97400
"2130","labels",163,"fpop",88700
"2131","labels",163,"opart",95700
"2132","labels",163,"labelled_opart",183300
"2133","labels",163,"fpop",87600
"2134","labels",223,"opart",200500
"2135","labels",223,"fpop",129100
"2136","labels",223,"opart",152300
"2137","labels",223,"labelled_opart",274300
"2138","labels",223,"opart",148400
"2139","labels",223,"fpop",101800
"2140","labels",223,"labelled_opart",208000
"2141","labels",223,"fpop",98900
"2142","labels",223,"labelled_opart",197200
"2143","labels",275,"labelled_opart",345400
"2144","labels",275,"opart",214500
"2145","labels",275,"opart",202100
"2146","labels",275,"labelled_opart",220800
"2147","labels",275,"labelled_opart",216900
"2148","labels",275,"fpop",132900
"2149","labels",275,"opart",206700
"2150","labels",275,"fpop",109100
"2151","labels",275,"fpop",106400
"2152","labels",147,"opart",118900
"2153","labels",147,"fpop",106400
"2154","labels",147,"opart",81900
"2155","labels",147,"labelled_opart",257400
"2156","labels",147,"fpop",78200
"2157","labels",147,"fpop",69500
"2158","labels",147,"labelled_opart",183400
"2159","labels",147,"labelled_opart",174300
"2160","labels",147,"opart",80600
"2161","labels",223,"fpop",161900
"2162","labels",223,"fpop",108200
"2163","labels",223,"fpop",99200
"2164","labels",223,"opart",152700
"2165","labels",223,"labelled_opart",266700
"2166","labels",223,"labelled_opart",187500
"2167","labels",223,"opart",147300
"2168","labels",223,"opart",143600
"2169","labels",223,"labelled_opart",178300
"2170","labels",149,"fpop",127800
"2171","labels",149,"fpop",68900
"2172","labels",149,"opart",88100
"2173","labels",149,"labelled_opart",259800
"2174","labels",149,"opart",81400
"2175","labels",149,"fpop",65300
"2176","labels",149,"opart",79300
"2177","labels",149,"labelled_opart",169800
"2178","labels",149,"labelled_opart",159200
"2179","labels",127,"labelled_opart",340200
"2180","labels",127,"opart",77200
"2181","labels",127,"opart",65700
"2182","labels",127,"opart",62300
"2183","labels",127,"labelled_opart",189400
"2184","labels",127,"labelled_opart",167500
"2185","labels",127,"fpop",91200
"2186","labels",127,"fpop",61700
"2187","labels",127,"fpop",58500
"2188","labels",182,"fpop",159300
"2189","labels",182,"labelled_opart",255000
"2190","labels",182,"opart",130000
"2191","labels",182,"fpop",74500
"2192","labels",182,"fpop",67800
"2193","labels",182,"labelled_opart",178700
"2194","labels",182,"opart",111100
"2195","labels",182,"labelled_opart",168300
"2196","labels",182,"opart",108400
"2197","labels",223,"fpop",181400
"2198","labels",223,"opart",163100
"2199","labels",223,"labelled_opart",277100
"2200","labels",223,"labelled_opart",197000
"2201","labels",223,"opart",149600
"2202","labels",223,"labelled_opart",192300
"2203","labels",223,"fpop",101900
"2204","labels",223,"fpop",85100
"2205","labels",223,"opart",149600
"2206","labels",172,"fpop",144800
"2207","labels",172,"labelled_opart",256500
"2208","labels",172,"opart",116100
"2209","labels",172,"fpop",81400
"2210","labels",172,"opart",103700
"2211","labels",172,"opart",106300
"2212","labels",172,"labelled_opart",186700
"2213","labels",172,"labelled_opart",171700
"2214","labels",172,"fpop",78000
"2215","labels",128,"opart",105800
"2216","labels",128,"labelled_opart",254900
"2217","labels",128,"fpop",98500
"2218","labels",128,"fpop",63300
"2219","labels",128,"opart",67900
"2220","labels",128,"opart",63400
"2221","labels",128,"labelled_opart",175200
"2222","labels",128,"labelled_opart",159500
"2223","labels",128,"fpop",67800
"2224","labels",143,"labelled_opart",287300
"2225","labels",143,"fpop",98900
"2226","labels",143,"fpop",72700
"2227","labels",143,"opart",83200
"2228","labels",143,"labelled_opart",178100
"2229","labels",143,"opart",79100
"2230","labels",143,"labelled_opart",170300
"2231","labels",143,"fpop",76500
"2232","labels",143,"opart",79900
"2233","labels",87,"fpop",142600
"2234","labels",87,"labelled_opart",243200
"2235","labels",87,"labelled_opart",166900
"2236","labels",87,"opart",50000
"2237","labels",87,"opart",45100
"2238","labels",87,"fpop",68500
"2239","labels",87,"fpop",58200
"2240","labels",87,"labelled_opart",164600
"2241","labels",87,"opart",46600
"2242","labels",155,"labelled_opart",304800
"2243","labels",155,"labelled_opart",179600
"2244","labels",155,"fpop",109700
"2245","labels",155,"fpop",79600
"2246","labels",155,"labelled_opart",177900
"2247","labels",155,"fpop",83000
"2248","labels",155,"opart",90900
"2249","labels",155,"opart",81100
"2250","labels",155,"opart",80100
"2251","labels",276,"opart",249500
"2252","labels",276,"labelled_opart",320700
"2253","labels",276,"opart",210600
"2254","labels",276,"fpop",134900
"2255","labels",276,"fpop",108100
"2256","labels",276,"labelled_opart",247200
"2257","labels",276,"fpop",113700
"2258","labels",276,"opart",207200
"2259","labels",276,"labelled_opart",242200
"2260","labels",95,"labelled_opart",299500
"2261","labels",95,"opart",75600
"2262","labels",95,"fpop",81000
"2263","labels",95,"labelled_opart",173900
"2264","labels",95,"fpop",73800
"2265","labels",95,"labelled_opart",164000
"2266","labels",95,"fpop",58600
"2267","labels",95,"opart",50100
"2268","labels",95,"opart",46600
"2269","labels",234,"opart",202300
"2270","labels",234,"fpop",133800
"2271","labels",234,"fpop",102000
"2272","labels",234,"labelled_opart",346400
"2273","labels",234,"fpop",102400
"2274","labels",234,"labelled_opart",264600
"2275","labels",234,"opart",158700
"2276","labels",234,"opart",155000
"2277","labels",234,"labelled_opart",249000
"2278","labels",143,"fpop",133500
"2279","labels",143,"fpop",75000
"2280","labels",143,"labelled_opart",248500
"2281","labels",143,"labelled_opart",185900
"2282","labels",143,"opart",84600
"2283","labels",143,"labelled_opart",164200
"2284","labels",143,"opart",79200
"2285","labels",143,"fpop",72500
"2286","labels",143,"opart",78900
"2287","labels",148,"fpop",160100
"2288","labels",148,"opart",96400
"2289","labels",148,"labelled_opart",244800
"2290","labels",148,"fpop",78100
"2291","labels",148,"opart",81300
"2292","labels",148,"opart",75900
"2293","labels",148,"fpop",69200
"2294","labels",148,"labelled_opart",175800
"2295","labels",148,"labelled_opart",166900
"2296","labels",115,"fpop",140000
"2297","labels",115,"labelled_opart",261500
"2298","labels",115,"opart",65800
"2299","labels",115,"fpop",65600
"2300","labels",115,"opart",59600
"2301","labels",115,"labelled_opart",178200
"2302","labels",115,"fpop",61400
"2303","labels",115,"opart",60300
"2304","labels",115,"labelled_opart",171100
"2305","labels",183,"fpop",201200
"2306","labels",183,"opart",127500
"2307","labels",183,"fpop",88900
"2308","labels",183,"labelled_opart",342700
"2309","labels",183,"opart",118200
"2310","labels",183,"labelled_opart",226700
"2311","labels",183,"opart",112200
"2312","labels",183,"labelled_opart",188500
"2313","labels",183,"fpop",112600
"2314","labels",95,"opart",102600
"2315","labels",95,"fpop",92000
"2316","labels",95,"labelled_opart",267400
"2317","labels",95,"labelled_opart",168400
"2318","labels",95,"fpop",67500
"2319","labels",95,"opart",50400
"2320","labels",95,"opart",46900
"2321","labels",95,"labelled_opart",166900
"2322","labels",95,"fpop",63100
"2323","labels",116,"opart",104000
"2324","labels",116,"labelled_opart",267600
"2325","labels",116,"fpop",92900
"2326","labels",116,"opart",62200
"2327","labels",116,"labelled_opart",189100
"2328","labels",116,"labelled_opart",167300
"2329","labels",116,"fpop",69600
"2330","labels",116,"fpop",59300
"2331","labels",116,"opart",59300
"2332","labels",115,"opart",103100
"2333","labels",115,"fpop",93800
"2334","labels",115,"fpop",61900
"2335","labels",115,"opart",61100
"2336","labels",115,"labelled_opart",253200
"2337","labels",115,"labelled_opart",168300
"2338","labels",115,"opart",59400
"2339","labels",115,"labelled_opart",161500
"2340","labels",115,"fpop",63700
"2341","labels",138,"labelled_opart",313600
"2342","labels",138,"fpop",97000
"2343","labels",138,"labelled_opart",176300
"2344","labels",138,"labelled_opart",162600
"2345","labels",138,"opart",76100
"2346","labels",138,"opart",70200
"2347","labels",138,"fpop",75900
"2348","labels",138,"opart",71400
"2349","labels",138,"fpop",68100
"2350","labels",134,"labelled_opart",319600
"2351","labels",134,"fpop",99600
"2352","labels",134,"opart",80800
"2353","labels",134,"opart",71300
"2354","labels",134,"fpop",71700
"2355","labels",134,"labelled_opart",182000
"2356","labels",134,"fpop",75600
"2357","labels",134,"opart",75000
"2358","labels",134,"labelled_opart",211900
"2359","labels",125,"labelled_opart",292000
"2360","labels",125,"labelled_opart",178200
"2361","labels",125,"opart",72800
"2362","labels",125,"fpop",88200
"2363","labels",125,"opart",66300
"2364","labels",125,"opart",76700
"2365","labels",125,"labelled_opart",171700
"2366","labels",125,"fpop",73300
"2367","labels",125,"fpop",65900
"2368","labels",99,"labelled_opart",303900
"2369","labels",99,"fpop",91500
"2370","labels",99,"opart",58100
"2371","labels",99,"fpop",63500
"2372","labels",99,"opart",50600
"2373","labels",99,"fpop",64600
"2374","labels",99,"opart",49700
"2375","labels",99,"labelled_opart",180300
"2376","labels",99,"labelled_opart",161900
"2377","labels",86,"labelled_opart",281300
"2378","labels",86,"fpop",79900
"2379","labels",86,"labelled_opart",165800
"2380","labels",86,"fpop",60000
"2381","labels",86,"opart",51100
"2382","labels",86,"opart",42200
"2383","labels",86,"opart",42300
"2384","labels",86,"labelled_opart",160100
"2385","labels",86,"fpop",57400
"2386","labels",130,"fpop",135700
"2387","labels",130,"fpop",73500
"2388","labels",130,"labelled_opart",253300
"2389","labels",130,"opart",77400
"2390","labels",130,"opart",71200
"2391","labels",130,"opart",68700
"2392","labels",130,"labelled_opart",178600
"2393","labels",130,"fpop",76400
"2394","labels",130,"labelled_opart",171200
"2395","labels",233,"labelled_opart",338700
"2396","labels",233,"labelled_opart",211600
"2397","labels",233,"fpop",116100
"2398","labels",233,"fpop",96100
"2399","labels",233,"opart",159100
"2400","labels",233,"opart",153600
"2401","labels",233,"labelled_opart",210600
"2402","labels",233,"opart",157100
"2403","labels",233,"fpop",93900
"2404","labels",120,"opart",118500
"2405","labels",120,"fpop",100600
"2406","labels",120,"labelled_opart",256400
"2407","labels",120,"opart",64100
"2408","labels",120,"labelled_opart",169600
"2409","labels",120,"labelled_opart",162500
"2410","labels",120,"fpop",68300
"2411","labels",120,"fpop",57500
"2412","labels",120,"opart",62500
"2413","labels",122,"labelled_opart",328200
"2414","labels",122,"fpop",97400
"2415","labels",122,"opart",69800
"2416","labels",122,"fpop",63300
"2417","labels",122,"opart",62300
"2418","labels",122,"opart",59500
"2419","labels",122,"labelled_opart",179400
"2420","labels",122,"labelled_opart",159100
"2421","labels",122,"fpop",67300
"2422","labels",146,"opart",120100
"2423","labels",146,"labelled_opart",287600
"2424","labels",146,"opart",84200
"2425","labels",146,"opart",77600
"2426","labels",146,"fpop",95100
"2427","labels",146,"labelled_opart",177900
"2428","labels",146,"fpop",78800
"2429","labels",146,"labelled_opart",170900
"2430","labels",146,"fpop",78900
"2431","labels",303,"labelled_opart",397200
"2432","labels",303,"opart",252100
"2433","labels",303,"opart",246700
"2434","labels",303,"opart",240800
"2435","labels",303,"fpop",137100
"2436","labels",303,"labelled_opart",280100
"2437","labels",303,"fpop",125200
"2438","labels",303,"labelled_opart",268600
"2439","labels",303,"fpop",121300
"2440","labels",121,"labelled_opart",292300
"2441","labels",121,"opart",71100
"2442","labels",121,"opart",59500
"2443","labels",121,"labelled_opart",181800
"2444","labels",121,"labelled_opart",172600
"2445","labels",121,"opart",62800
"2446","labels",121,"fpop",102100
